Date,Ticker,Name,Open,High,Low,Close,Volume,ForeignNetBuy,TrustNetBuy,DealerNetBuy,RetailVolume
2026-09-21,2480.TW,敦陽科,165.5,167.0,163.0,164.5,253333,67487.0,0.0,0.0,185846
2026-09-21,2481.TW,強茂,171.0,173.5,166.0,168.0,19412600,-4765038.0,1000.0,292468.0,14354094
2026-09-21,2482.TW,連宇,16.1,16.1,15.95,15.95,73602,14000.0,0.0,1079.0,58523
2026-09-21,2483.TW,百容,33.55,33.75,32.7,32.8,581598,-68000.0,0.0,0.0,513598
2026-09-21,2484.TW,希華,71.0,71.2,70.0,70.0,2646140,145797.0,0.0,3940.0,2496403
2026-09-21,2485.TW,兆赫,39.85,41.2,39.3,40.9,3326911,949746.0,0.0,135579.0,2241586
2026-09-21,2486.TW,一詮,238.5,241.5,234.5,234.5,3235161,-929740.0,0.0,39126.0,2266295
2026-09-21,2488.TW,漢平,48.75,48.95,48.7,48.75,47177,10461.0,0.0,1000.0,35716
2026-09-21,2489.TW,瑞軒,44.5,45.5,42.55,43.0,43474007,-8966505.0,0.0,-403737.0,34103765
2026-09-21,2491.TW,吉祥全,42.1,43.2,40.0,40.05,1556152,-245853.0,0.0,2000.0,1308299
2026-09-21,2492.TW,華新科,311.5,326.0,307.5,308.5,22904042,-1491448.0,-63000.0,347775.0,21001819
2026-09-21,2493.TW,揚博,192.5,195.0,180.0,183.0,4252819,-919000.0,0.0,26278.0,3307541
2026-09-21,2495.TW,普安,38.05,40.2,37.75,39.1,3372973,134261.0,0.0,3703.0,3235009
2026-09-21,2496.TW,卓越,55.2,55.2,54.7,54.8,11314,-2000.0,0.0,1000.0,8314
2026-09-21,2497.TW,怡利電,44.35,44.35,43.4,43.7,287137,-190147.0,0.0,823.0,96167
2026-09-21,2498.TW,宏達電,40.0,40.4,39.8,40.1,3173733,1222637.0,0.0,21031.0,1930065
2026-09-21,2501.TW,國建,21.8,21.8,21.6,21.7,1579142,-924260.0,0.0,13948.0,640934
2026-09-21,2504.TW,國產,31.35,31.35,30.8,31.1,2032047,-1557000.0,149315.0,19556.0,306176
2026-09-21,2505.TW,國揚,16.85,17.15,16.75,17.0,1809649,794000.0,0.0,-113000.0,902649
2026-09-21,2506.TW,太設,8.35,8.49,8.3,8.37,836729,-166000.0,0.0,5000.0,665729
2026-09-21,2509.TW,全坤建,14.9,15.0,14.8,14.8,46722,-6000.0,0.0,3000.0,37722
2026-09-21,2511.TW,太子,8.45,8.48,8.39,8.44,643657,162374.0,0.0,18000.0,463283
2026-09-21,2514.TW,龍邦,11.85,11.85,11.7,11.8,68052,-7000.0,0.0,5000.0,56052
2026-09-21,2515.TW,中工,12.0,12.0,11.85,12.0,6256703,-1988640.0,-39829.0,17551.0,4210683
2026-09-21,2516.TW,新建,14.75,15.05,14.7,14.85,430730,5963.0,0.0,2000.0,422767
2026-09-21,2520.TW,冠德,37.9,38.6,37.6,38.35,1214024,641426.0,0.0,-13023.0,559575
2026-09-21,2524.TW,京城,37.2,37.2,34.9,35.25,426485,28000.0,0.0,22120.0,376365
2026-09-21,2527.TW,宏璟,46.05,47.1,45.6,46.9,628952,168998.0,0.0,-4471.0,455483
2026-09-21,2528.TW,皇普,20.15,20.5,19.8,20.5,719084,410000.0,53078.0,-113000.0,143006
2026-09-21,2530.TW,華建,20.8,20.8,20.15,20.2,1005021,-103251.0,87366.0,-419125.0,395279
2026-09-21,2534.TW,宏盛,17.0,17.05,16.9,17.0,162586,78200.0,0.0,6000.0,78386
2026-09-21,2535.TW,達欣工,89.6,90.5,89.2,89.8,159616,-3599.0,0.0,2980.0,153037
2026-09-21,2536.TW,宏普,19.45,19.6,19.4,19.5,272954,-27000.0,0.0,3000.0,242954
2026-09-21,2537.TW,聯上發,11.35,11.5,11.3,11.35,697392,149257.0,0.0,4000.0,544135
2026-09-21,2538.TW,基泰,8.51,8.63,8.46,8.57,2182774,338000.0,0.0,5000.0,1839774
2026-09-21,2539.TW,櫻花建,36.0,36.0,35.1,35.25,582551,-177240.0,0.0,23057.0,382254
2026-09-21,2540.TW,愛山林,50.1,50.1,48.45,49.1,644798,6001.0,0.0,22000.0,616797
2026-09-21,2542.TW,興富發,47.6,47.6,46.4,46.45,17948076,-4065905.0,565999.0,-554464.0,12761708
2026-09-21,2543.TW,皇昌,39.45,39.45,38.4,38.4,857590,-387236.0,0.0,9891.0,460463
2026-09-21,2545.TW,皇翔,34.75,34.9,34.45,34.45,161425,-12005.0,0.0,5000.0,144420
2026-09-21,2546.TW,根基,105.0,105.0,104.0,104.0,122105,-17614.0,0.0,2000.0,102491
2026-09-21,2547.TW,日勝生,10.15,10.15,9.96,10.0,1379302,-61000.0,129641.0,12000.0,1176661
2026-09-21,2548.TW,華固,96.5,96.5,93.7,93.7,1747614,-559398.0,0.0,-771.0,1187445
2026-09-21,2597.TW,潤弘,171.0,172.0,170.5,171.0,124680,8290.0,1000.0,4280.0,111110
2026-09-21,2601.TW,益航,5.8,5.99,5.79,5.93,6717506,674210.0,0.0,-1235237.0,4808059
2026-09-21,2603.TW,長榮,241.5,243.5,236.5,242.0,6287955,1024761.0,128803.0,226301.0,4908090
2026-09-21,2605.TW,新興,36.7,38.2,36.1,37.3,12860816,2376791.0,0.0,625549.0,9858476
2026-09-21,2606.TW,裕民,78.0,78.3,76.9,77.3,2328261,341954.0,-59000.0,11335.0,1915972
2026-09-21,2607.TW,榮運,53.3,53.6,53.0,53.6,141790,62585.0,0.0,5000.0,74205
2026-09-21,2608.TW,嘉里大榮,29.1,29.15,28.6,28.85,353309,-26001.0,0.0,4998.0,322310
2026-09-21,2609.TW,陽明,61.0,61.4,59.8,61.1,22246087,4207738.0,29000.0,302140.0,17707209
2026-09-21,2610.TW,華航,20.25,20.35,20.1,20.25,6925883,-959500.0,1110000.0,107484.0,4748899
2026-09-21,2611.TW,志信,14.45,14.5,14.35,14.5,287660,47200.0,0.0,2000.0,238460
2026-09-21,2612.TW,中航,62.8,63.8,62.4,63.3,340722,154090.0,0.0,-2683.0,183949
2026-09-21,2613.TW,中櫃,22.1,22.45,22.0,22.3,178972,51103.0,0.0,1000.0,126869
2026-09-21,2614.TW,東森,18.0,18.2,18.0,18.15,532467,68000.0,0.0,4000.0,460467
2026-09-21,2615.TW,萬海,121.0,121.0,116.5,117.0,14255960,-4708910.0,-94817.0,-225798.0,9226435
2026-09-21,2616.TW,山隆,13.3,13.35,13.3,13.3,57059,-3000.0,0.0,2000.0,52059
2026-09-21,2617.TW,台航,32.75,33.35,32.6,33.3,1511057,548271.0,0.0,-23329.0,939457
2026-09-21,2618.TW,長榮航,41.95,42.2,41.5,41.95,7627935,1727653.0,905000.0,192935.0,4802347
2026-09-21,2630.TW,亞航,47.5,47.6,47.0,47.15,577488,124635.0,0.0,-24.0,452829
2026-09-21,2633.TW,台灣高鐵,25.75,25.8,25.65,25.7,3581734,-1985500.0,199999.0,30000.0,1366235
2026-09-21,2634.TW,漢翔,65.3,65.3,63.6,63.7,6322309,-1045890.0,3000.0,-106405.0,5167014
2026-09-21,2636.TW,台驊控股,71.2,71.2,70.1,70.5,194909,-9000.0,0.0,-17502.0,168407
2026-09-21,2637.TW,慧洋-KY,101.0,103.5,100.5,102.5,1509669,359947.0,5000.0,8159.0,1136563
2026-09-21,2642.TW,宅配通,20.3,20.3,20.2,20.3,17695,0.0,0.0,1000.0,16695
2026-09-21,2645.TW,長榮航太,175.5,179.5,173.5,175.0,1261209,28058.0,0.0,54202.0,1178949
2026-09-21,2646.TW,星宇航空,20.5,20.5,20.2,20.25,2997636,-965604.0,3000.0,36000.0,1993032
2026-09-21,2701.TW,萬企,10.35,10.4,10.3,10.4,25071,0.0,0.0,4000.0,21071
2026-09-21,2702.TW,華園,12.7,12.9,12.7,12.9,21126,2000.0,0.0,1000.0,18126
2026-09-21,2704.TW,國賓,46.15,46.15,45.5,45.6,29156,-10000.0,0.0,4000.0,15156
2026-09-21,2705.TW,六福,15.4,15.4,15.0,15.25,215671,-17000.0,0.0,2000.0,196671
2026-09-21,2706.TW,第一店,12.15,12.2,12.1,12.1,117955,-43000.0,0.0,6000.0,68955
2026-09-21,2707.TW,晶華,176.5,178.5,176.5,177.5,76629,12292.0,0.0,1000.0,63337
2026-09-21,2712.TW,遠雄來,13.45,13.5,13.45,13.5,3319,-1000.0,0.0,1000.0,1319
2026-09-21,2722.TW,夏都,21.25,21.25,21.05,21.15,15351,-1000.0,0.0,1000.0,13351
2026-09-21,2723.TW,美食-KY,78.9,80.1,78.7,79.1,210731,54000.0,0.0,-14000.0,142731
2026-09-21,2727.TW,王品,226.0,228.0,226.0,227.0,115269,-15548.0,0.0,-22679.0,77042
2026-09-21,2731.TW,雄獅,143.0,144.0,143.0,143.5,126468,59000.0,0.0,995.0,66473
2026-09-21,2739.TW,寒舍,37.7,37.7,36.9,37.15,41560,-19000.0,0.0,1000.0,21560
2026-09-21,2748.TW,雲品,39.2,39.2,38.6,38.9,21430,-9000.0,0.0,0.0,12430
2026-09-21,2753.TW,八方雲集,179.5,180.0,178.5,179.5,55664,-3000.0,10375.0,-22.0,42267
2026-09-21,2762.TW,世界健身-KY,80.0,80.4,79.8,79.9,33825,-13000.0,0.0,1000.0,19825
2026-09-21,2801.TW,彰銀,28.75,28.8,28.25,28.45,24240937,-3993957.0,-209000.0,153077.0,19884903
2026-09-21,2812.TW,台中銀,19.4,19.4,19.15,19.2,14256297,2788000.0,0.0,52489.0,11415808
2026-09-21,2816.TW,旺旺保,40.65,40.8,40.1,40.7,218603,23446.0,0.0,4000.0,191157
2026-09-21,2820.TW,華票,17.4,17.5,17.3,17.5,2947732,1873132.0,0.0,24998.0,1049602
2026-09-21,2832.TW,台產,58.4,59.0,58.4,58.5,123376,-19000.0,22625.0,3472.0,78279
2026-09-21,2834.TW,臺企銀,18.3,18.45,18.15,18.35,17234830,-1021459.0,13999.0,169856.0,16029516
2026-09-21,2836.TW,高雄銀,12.4,12.4,12.25,12.25,1388602,-546254.0,0.0,21000.0,821348
2026-09-21,2838.TW,聯邦銀,21.4,21.65,21.25,21.6,1956146,744607.0,7000.0,45897.0,1158642
2026-09-21,2845.TW,遠東銀,13.55,13.65,13.45,13.55,6499819,1217334.0,0.0,65588.0,5216897
2026-09-21,2849.TW,安泰銀,16.05,16.2,15.9,16.2,191553,50345.0,0.0,24000.0,117208
2026-09-21,2850.TW,新產,159.5,161.0,157.5,160.5,136609,73218.0,0.0,-8000.0,55391
2026-09-21,2851.TW,中再保,47.25,48.5,46.85,48.15,4110074,2268653.0,0.0,-122552.0,1718869
2026-09-21,2852.TW,第一保,28.3,28.3,28.0,28.25,240069,-83000.0,0.0,3000.0,154069
2026-09-21,2855.TW,統一證,53.4,58.0,53.1,57.3,12609766,7302558.0,5000.0,0.0,5302208
2026-09-21,2880.TW,華南金,47.15,47.55,46.6,46.65,8530932,-1198434.0,-1139430.0,83410.0,6109658
2026-09-21,2881.TW,富邦金,150.5,156.0,149.5,154.5,15221165,7344803.0,-1102504.0,378785.0,6395073
2026-09-21,2882.TW,國泰金,110.5,114.0,109.5,113.0,15970215,6268529.0,100259.0,453782.0,9147645
2026-09-21,2883.TW,凱基金,39.3,40.8,38.95,40.45,53769739,24488572.0,579766.0,-315856.0,28385545
2026-09-21,2884.TW,玉山金,45.3,46.55,44.9,46.2,24243212,5086118.0,771315.0,848127.0,17537652
2026-09-21,2885.TW,元大金,69.5,70.6,69.1,70.4,12965915,2186498.0,143256.0,135438.0,10500723
2026-09-21,2886.TW,兆豐金,51.0,51.2,50.0,51.1,12052512,2871980.0,567002.0,83181.0,8530349
2026-09-21,2887.TW,台新新光金,43.7,44.45,42.7,43.8,55573672,-8106917.0,725000.0,1982929.0,44758826
2026-09-21,2889.TW,國票金,17.1,17.1,16.75,16.9,10664633,-425928.0,0.0,14139.0,10224566
2026-09-21,2890.TW,永豐金,45.2,46.15,44.75,45.7,18347361,3790257.0,74678.0,60036.0,14422390
2026-09-21,2891.TW,中信金,69.5,71.0,69.0,70.4,21196337,5840484.0,1043032.0,245200.0,14067621
2026-09-21,2892.TW,第一金,39.5,40.0,38.9,39.75,16248699,4848844.0,309276.0,72317.0,11018262
2026-09-21,2897.TW,王道銀行,11.1,11.35,11.05,11.25,9099521,-2752000.0,0.0,35771.0,6311750
2026-09-21,2901.TW,欣欣,23.45,23.65,23.2,23.2,21448,-1000.0,0.0,1000.0,19448
2026-09-21,2903.TW,遠百,22.3,22.5,22.25,22.4,1332377,503000.0,0.0,-9000.0,820377
2026-09-21,2904.TW,匯僑,12.55,12.85,12.55,12.65,66649,19000.0,0.0,1000.0,46649
2026-09-21,2905.TW,三商,18.6,19.0,18.4,18.75,2090984,939350.0,0.0,-29000.0,1122634
2026-09-21,2906.TW,高林,13.9,13.9,13.65,13.7,117077,3000.0,0.0,1093.0,112984
2026-09-21,2908.TW,特力,22.1,22.15,22.0,22.0,219438,-25837.0,0.0,5000.0,188601
2026-09-21,2910.TW,統領,24.3,24.3,23.85,23.85,13000,-1000.0,0.0,2000.0,10000
2026-09-21,2911.TW,麗嬰房,6.35,6.35,6.2,6.2,103922,-1000.0,0.0,1000.0,101922
2026-09-21,2912.TW,統一超,216.0,216.0,214.5,215.0,1167249,-576100.0,-3000.0,12000.0,576149
2026-09-21,2913.TW,農林,11.0,11.15,11.0,11.05,2611881,-336532.0,0.0,-914000.0,1361349
2026-09-21,2915.TW,潤泰全,58.7,59.5,58.2,59.3,1165805,401123.0,0.0,18821.0,745861
2026-09-21,2923.TW,鼎固-KY,27.1,27.1,25.65,26.25,75702,-2000.0,0.0,12591.0,61111
2026-09-21,2929.TW,淘帝-KY,5.72,5.85,5.72,5.79,94934,10000.0,0.0,1000.0,83934
2026-09-21,2939.TW,永邑-KY,20.0,20.0,19.9,19.9,27002,5000.0,0.0,0.0,22002
2026-09-21,2945.TW,三商家購,40.0,41.0,40.0,40.7,23598,0.0,0.0,0.0,23598
2026-09-21,3002.TW,歐格,21.1,21.35,19.55,19.8,1873547,-135000.0,0.0,-4489.0,1734058
2026-09-21,3003.TW,健和興,59.9,59.9,58.9,58.9,326968,3000.0,0.0,-470.0,323498
2026-09-21,3004.TW,豐達科,118.5,119.0,117.0,117.5,209763,39610.0,-57000.0,-269.0,112884
2026-09-21,3005.TW,神基,119.0,120.0,116.5,119.0,2988019,1163551.0,131816.0,49491.0,1643161
2026-09-21,3006.TW,晶豪科,293.0,293.0,279.0,285.0,11308937,-3468233.0,1000.0,-47208.0,7792496
2026-09-21,3008.TW,大立光,6465.0,6615.0,6305.0,6400.0,2092892,-633308.0,132983.0,170034.0,1156567
2026-09-21,3010.TW,華立,125.0,125.5,124.0,125.0,209715,-67555.0,0.0,0.0,142160
2026-09-21,3011.TW,今皓,9.98,10.2,9.93,10.15,477661,138000.0,0.0,1000.0,338661
2026-09-21,3013.TW,晟銘電,82.7,83.8,82.1,83.1,638436,149646.0,1000.0,264.0,487526
2026-09-21,3014.TW,聯陽,137.0,142.0,136.0,139.5,4097724,596010.0,50553.0,32796.0,3418365
2026-09-21,3015.TW,全漢,52.5,53.3,52.2,52.8,527460,-47911.0,0.0,4034.0,475515
2026-09-21,3016.TW,嘉晶,118.0,123.0,115.5,120.5,12523363,2418671.0,0.0,270195.0,9834497
2026-09-21,3017.TW,奇鋐,3480.0,3495.0,3365.0,3415.0,1743425,-176396.0,48145.0,-7181.0,1511703
2026-09-21,3018.TW,隆銘綠能,12.0,12.15,11.0,12.0,104343,1000.0,0.0,0.0,103343
2026-09-21,3019.TW,亞光,138.5,138.5,136.0,136.0,1460975,-417542.0,0.0,-54057.0,989376
2026-09-21,3021.TW,鴻名,26.85,27.5,26.05,26.25,666998,21270.0,0.0,1000.0,644728
2026-09-21,3022.TW,威強電,91.1,94.6,91.0,92.8,1972703,551186.0,0.0,70186.0,1351331
2026-09-21,3023.TW,信邦,326.0,329.0,320.0,320.5,413068,-84088.0,-2000.0,1759.0,325221
2026-09-21,3024.TW,憶聲,15.2,15.2,14.75,14.9,1384325,-403950.0,0.0,3000.0,977375
2026-09-21,3025.TW,星通,51.5,52.8,50.8,52.2,203117,76067.0,0.0,1000.0,126050
2026-09-21,3026.TW,禾伸堂,800.0,825.0,780.0,791.0,8530973,-2058046.0,10000.0,94101.0,6368826
2026-09-21,3027.TW,盛達,17.6,19.1,17.55,19.1,574317,163000.0,0.0,-16950.0,394367
2026-09-21,3028.TW,增你強,62.7,63.2,61.9,62.8,659140,-38195.0,0.0,6069.0,614876
2026-09-21,3029.TW,零壹,125.5,125.5,120.0,121.0,3536538,-1329878.0,0.0,-16488.0,2190172
2026-09-21,3030.TW,德律,268.5,272.0,267.5,268.5,378465,9040.0,1000.0,8639.0,359786
2026-09-21,3031.TW,佰鴻,27.95,29.85,27.3,28.1,5912480,-642000.0,0.0,3496.0,5266984
2026-09-21,3032.TW,偉訓,75.3,78.8,75.2,78.2,652396,183000.0,0.0,-9002.0,460394
2026-09-21,3033.TW,威健,41.85,42.05,41.5,41.9,1680935,-278940.0,0.0,-96533.0,1305462
2026-09-21,3034.TW,聯詠,557.0,557.0,545.0,548.0,2909033,51297.0,-103834.0,7134.0,2746768
2026-09-21,3035.TW,智原,194.5,194.5,190.0,191.0,4394281,282126.0,0.0,-213015.0,3899140
2026-09-21,3036.TW,文曄,207.0,207.5,204.0,206.5,6446456,-185606.0,750540.0,20051.0,5490259
2026-09-21,3037.TW,欣興,999.0,1055.0,999.0,1020.0,17461527,1438541.0,263934.0,352712.0,15406340
2026-09-21,3038.TW,全台,20.35,20.35,20.2,20.2,163765,-6000.0,0.0,1000.0,156765
2026-09-21,3040.TW,遠見,34.5,35.5,34.4,35.5,264539,140000.0,0.0,-9000.0,115539
2026-09-21,3041.TW,揚智,23.2,24.0,22.75,23.75,1273844,450495.0,0.0,1000.0,822349
2026-09-21,3042.TW,晶技,186.5,186.5,183.0,183.5,4002497,-29444.0,79000.0,-41553.0,3852500
2026-09-21,3043.TW,科風,20.65,21.1,20.5,20.85,87028,42000.0,0.0,0.0,45028
2026-09-21,3044.TW,健鼎,518.0,526.0,511.0,524.0,1926772,389834.0,-20000.0,69149.0,1447789
2026-09-21,3045.TW,台灣大,124.0,125.0,122.5,124.5,6275213,2391247.0,18584.0,35000.0,3830382
2026-09-21,3046.TW,建碁,54.2,54.5,53.5,53.8,157182,7606.0,0.0,-5000.0,144576
2026-09-21,3047.TW,訊舟,13.9,15.2,13.9,15.2,4747573,433000.0,0.0,11277.0,4303296
2026-09-21,3048.TW,益登,51.0,51.6,50.7,51.1,735187,-110792.0,0.0,797.0,623598
2026-09-21,3049.TW,精金,12.1,12.55,12.1,12.55,5174901,456835.0,0.0,9998.0,4708068
2026-09-21,3050.TW,鈺德,11.45,11.7,11.35,11.7,773138,296000.0,0.0,-4000.0,473138
2026-09-21,3051.TW,力特,22.75,23.0,22.4,23.0,572302,149100.0,0.0,2000.0,421202
2026-09-21,3052.TW,夆典,10.4,10.45,10.35,10.35,190769,-34000.0,0.0,2000.0,154769
2026-09-21,3054.TW,立萬利,57.9,58.7,57.9,58.3,73509,8000.0,0.0,1000.0,64509
2026-09-21,3055.TW,蔚華科,168.0,188.0,167.0,188.0,4218111,-309918.0,0.0,53512.0,3854681
2026-09-21,3056.TW,富華新,14.65,14.65,14.3,14.35,809563,-176769.0,0.0,5149.0,627645
2026-09-21,3057.TW,喬鼎,16.2,16.55,16.15,16.55,80974,41000.0,0.0,2000.0,37974
2026-09-21,3058.TW,立德,8.15,8.35,8.14,8.32,634099,262000.0,0.0,2000.0,370099
2026-09-21,3059.TW,華晶科,38.3,38.3,37.95,38.15,965646,187921.0,0.0,1259.0,776466
2026-09-21,3060.TW,銘異,26.95,27.45,26.7,27.1,800088,124449.0,0.0,2446.0,673193
2026-09-21,3062.TW,建漢,21.25,23.15,21.1,23.15,7006632,-302601.0,0.0,32260.0,6671771
2026-09-21,3090.TW,日電貿,165.0,170.5,164.0,164.5,3226882,-179000.0,1000.0,14829.0,3032053
2026-09-21,3092.TW,鴻碩,23.5,23.5,23.1,23.35,61255,13000.0,0.0,0.0,48255
2026-09-21,3094.TW,聯傑,54.9,56.8,54.5,56.8,6327733,1105000.0,0.0,157995.0,5064738
2026-09-21,3130.TW,一零四,208.5,209.0,208.5,209.0,48532,-38000.0,0.0,1000.0,9532
2026-09-21,3135.TW,凌航,164.5,164.5,161.5,161.5,467010,-87000.0,0.0,-3257.0,376753
2026-09-21,3138.TW,耀登,108.0,108.0,102.0,102.5,1019159,-319100.0,0.0,-8085.0,691974
2026-09-21,3149.TW,正達,64.7,66.1,63.1,65.1,6314547,643596.0,0.0,3255.0,5667696
2026-09-21,3150.TW,鈺寶-創,15.25,15.8,15.25,15.35,61290,-11000.0,0.0,3100.0,47190
2026-09-21,3164.TW,景岳,15.85,16.25,15.8,15.8,71105,7000.0,0.0,1000.0,63105
2026-09-21,3167.TW,大量,834.0,836.0,805.0,806.0,3127531,-576967.0,-6000.0,-4409.0,2540155
2026-09-21,3168.TW,眾福科,43.3,43.45,43.0,43.25,11102,0.0,0.0,1000.0,10102
2026-09-21,3189.TW,景碩,849.0,878.0,824.0,827.0,23391137,-1500839.0,-74000.0,919334.0,20896964
2026-09-21,3209.TW,全科,46.1,46.3,45.85,45.85,780862,-70000.0,0.0,2000.0,708862
2026-09-21,3229.TW,晟鈦,67.4,68.4,59.9,60.2,6844198,-976932.0,0.0,-13414.0,5853852
2026-09-21,3231.TW,緯創,188.5,189.5,186.0,186.5,21876489,2099827.0,-3973287.0,97344.0,15706031
2026-09-21,3257.TW,虹冠電,48.9,49.35,48.5,49.15,163456,62746.0,0.0,1000.0,99710
2026-09-21,3266.TW,昇陽,14.05,14.05,14.0,14.0,32010,-2000.0,0.0,5000.0,25010
2026-09-21,3296.TW,勝德,29.2,29.25,28.35,28.5,208242,-6050.0,0.0,1688.0,200504
2026-09-21,3305.TW,昇貿,103.5,104.0,102.0,102.5,656403,-133683.0,0.0,8524.0,514196
2026-09-21,3308.TW,聯德,22.45,22.45,21.75,21.95,30287,2000.0,0.0,1000.0,27287
2026-09-21,3311.TW,閎暉,38.5,38.75,36.55,37.7,942621,-62252.0,0.0,2000.0,878369
2026-09-21,3312.TW,弘憶股,50.5,55.5,50.4,54.7,3190062,833000.0,0.0,90464.0,2266598
2026-09-21,3321.TW,同泰,18.0,18.0,17.65,17.7,162029,16000.0,0.0,-2000.0,144029
2026-09-21,3338.TW,泰碩,68.5,68.7,67.1,67.9,303040,38290.0,0.0,1000.0,263750
2026-09-21,3346.TW,麗清,22.3,24.5,22.3,24.5,4021757,423000.0,0.0,-169061.0,3429696
2026-09-21,3356.TW,奇偶,72.9,72.9,68.0,68.6,470515,-180569.0,0.0,2000.0,287946
2026-09-21,3376.TW,新日興,180.0,180.5,177.0,177.0,1515070,-383226.0,0.0,4572.0,1127272
2026-09-21,3380.TW,明泰,30.4,33.15,30.25,33.15,10726272,1225800.0,0.0,184979.0,9315493
2026-09-21,3406.TW,玉晶光,973.0,1005.0,925.0,952.0,7311337,-718157.0,-41000.0,-83743.0,6468437
2026-09-21,3413.TW,京鼎,288.0,288.0,283.0,283.5,369922,-66079.0,0.0,-5160.0,298683
2026-09-21,3416.TW,融程電,163.0,166.0,162.0,163.5,249762,-13943.0,0.0,5261.0,230558
2026-09-21,3419.TW,譁裕,11.4,11.45,10.75,11.05,472914,79000.0,0.0,-1000.0,392914
2026-09-21,3432.TW,台端,15.3,15.7,14.95,15.1,123949,9000.0,0.0,1000.0,113949
2026-09-21,3437.TW,榮創,22.45,24.3,22.15,22.3,11410568,-1363914.0,0.0,-3200.0,10043454
2026-09-21,3443.TW,創意,7395.0,7755.0,7030.0,7615.0,3187762,188848.0,23373.0,-3172.0,2972369
2026-09-21,3447.TW,展達,29.15,29.4,28.1,29.0,159207,-12000.0,0.0,-1000.0,146207
2026-09-21,3450.TW,聯鈞,544.0,554.0,536.0,545.0,8662034,-1300885.0,2067000.0,-70228.0,5223921
2026-09-21,3481.TW,群創,48.95,50.5,48.7,50.4,287816265,33144705.0,-4898002.0,6988283.0,242785275
2026-09-21,3494.TW,誠研,7.37,7.37,7.16,7.28,65147,-1000.0,0.0,1000.0,63147
2026-09-21,3501.TW,維熹,38.65,38.65,38.2,38.25,76882,-23000.0,0.0,1000.0,52882
2026-09-21,3504.TW,揚明光,81.5,81.6,78.4,78.4,1004591,-263000.0,0.0,-2854.0,738737
2026-09-21,3515.TW,華擎,214.0,214.5,211.0,213.0,427372,121000.0,0.0,1813.0,304559
2026-09-21,3518.TW,柏騰,31.1,32.3,30.95,31.65,936907,152405.0,0.0,1000.0,783502
2026-09-21,3528.TW,安馳,84.7,84.7,83.2,83.8,123094,47460.0,0.0,-3000.0,72634
2026-09-21,3530.TW,晶相光,58.9,60.5,58.4,59.2,131740,10000.0,0.0,197.0,121543
2026-09-21,3532.TW,台勝科,450.5,452.0,432.5,440.0,3944057,-548575.0,-1000.0,-90375.0,3304107
2026-09-21,3533.TW,嘉澤,1600.0,1615.0,1570.0,1590.0,836492,-175036.0,-22000.0,7666.0,631790
2026-09-21,3535.TW,晶彩科,88.8,90.9,88.0,89.3,738199,278000.0,0.0,9137.0,451062
2026-09-21,3543.TW,州巧,44.8,46.1,44.3,45.05,963062,-127283.0,0.0,1000.0,834779
2026-09-21,3545.TW,敦泰,52.4,53.4,51.5,51.7,524311,105198.0,0.0,2000.0,417113
2026-09-21,3550.TW,聯穎,23.7,24.6,23.65,24.5,2356646,520678.0,0.0,2000.0,1833968
2026-09-21,3557.TW,嘉威,23.0,23.0,22.9,23.0,30401,4000.0,0.0,0.0,26401
2026-09-21,3563.TW,牧德,677.0,677.0,660.0,660.0,257104,-78910.0,0.0,-1597.0,176597
2026-09-21,3576.TW,聯合再生,17.5,18.5,17.15,17.7,26492615,136252.0,0.0,18000.0,26338363
2026-09-21,3583.TW,辛耘,710.0,710.0,696.0,702.0,377871,-45010.0,0.0,-752.0,332109
2026-09-21,3588.TW,通嘉,53.0,53.3,52.7,53.1,112533,16960.0,0.0,-1.0,95572
2026-09-21,3591.TW,艾笛森,27.65,27.7,25.2,25.85,12519988,-620954.0,0.0,552941.0,11346093
2026-09-21,3592.TW,瑞鼎,224.0,225.5,222.5,225.5,145266,8102.0,0.0,1000.0,136164
2026-09-21,3593.TW,力銘,9.48,9.49,9.07,9.07,30807,-1000.0,0.0,0.0,29807
2026-09-21,3596.TW,智易,155.5,157.0,153.0,155.0,680316,-231710.0,0.0,2270.0,446336
2026-09-21,3605.TW,宏致,154.0,169.0,151.0,169.0,50842491,-2966949.0,0.0,159913.0,47715629
2026-09-21,3607.TW,谷崧,13.75,13.85,13.7,13.8,85905,-13000.0,0.0,2000.0,70905
2026-09-21,3617.TW,碩天,249.0,249.0,244.0,249.0,172076,24309.0,0.0,-2420.0,145347
2026-09-21,3622.TW,洋華,45.45,46.5,45.45,45.85,138079,-56000.0,0.0,1441.0,80638
2026-09-21,3645.TW,達邁,68.7,72.3,68.5,70.5,2048379,220000.0,0.0,14623.0,1813756
2026-09-21,3652.TW,精聯,33.8,35.0,33.8,34.9,180851,69000.0,0.0,6000.0,105851
2026-09-21,3653.TW,健策,5765.0,5890.0,5700.0,5790.0,972711,25502.0,37984.0,-947.0,908278
2026-09-21,3661.TW,世芯-KY,3700.0,3700.0,3580.0,3665.0,1760586,-185665.0,-27956.0,61954.0,1485011
2026-09-21,3665.TW,貿聯-KY,2225.0,2320.0,2190.0,2300.0,4506398,-342723.0,418334.0,-18136.0,3727205
2026-09-21,3669.TW,圓展,33.05,33.05,32.65,32.65,43738,-19000.0,0.0,1000.0,23738
2026-09-21,3673.TW,TPK-KY,64.9,66.8,64.3,65.7,4757379,-307401.0,0.0,133596.0,4316382
